survey,variable,concept,year,quarter,target_year,target_period,horizon_class,horizon_years,horizon_quarters,bin_scheme,n,mean,median,within_sd,disagreement,total_sd,share_between,q05,q10,q25,q50,q75,q90,q95,iqr
us,PRUNEMP,civilian_unemployment_rate,2016,4,2019,,three_years_ahead,3,13,prunemp_2014q1_2020q1,26,4.903648461538461,4.8125,0.6901654699510984,0.4788102830710264,0.8399926565675303,0.3249196367343032,3.496395175498035,3.89279035099607,4.310887426502084,4.880374596004829,5.362251082251083,5.872461273666094,6.2900533588726235,1.0513636557489994
us,PRUNEMP,civilian_unemployment_rate,2017,1,2017,,current_year,0,4,prunemp_2014q1_2020q1,34,4.690212941176471,4.6160000000000005,0.5543715639723746,0.2782802230457787,0.6202964722449943,0.20126398298363765,3.9778472660508344,4.067070966001079,4.273492984349703,4.61752968159741,5.084611319705187,5.368299262967598,5.714674455050577,0.8111183353554843
us,PRUNEMP,civilian_unemployment_rate,2017,1,2018,,next_year,1,8,prunemp_2014q1_2020q1,34,4.746817500000001,4.67475,0.6264019824277864,0.40161708871439533,0.7440938983333268,0.2913190471295175,3.552635938701852,4.000979642996542,4.253311929984662,4.673865741631529,5.204946996466432,5.665736566345803,5.872876812477154,0.9516350664817699
us,PRUNEMP,civilian_unemployment_rate,2017,1,2019,,year_after_next,2,12,prunemp_2014q1_2020q1,24,4.8540225,4.824999999999999,0.698808564681503,0.46783901074737594,0.8409558549943663,0.30948989098566115,3.4887828935526835,3.8775657871053673,4.279555971156442,4.800128215015618,5.309502609028676,5.820405241713468,6.264508995878982,1.029946637872234
us,PRUNEMP,civilian_unemployment_rate,2017,1,2020,,three_years_ahead,3,16,prunemp_2014q1_2020q1,23,4.964564347826087,4.942500000000001,0.7342874780988395,0.5192639546916058,0.8993404000347809,0.3333712525942464,3.5088808122308692,3.9177616244617393,4.338517540374413,5.025782388616383,5.386221811286456,6.043550295857988,6.56278879239718,1.0477042709120425
us,PRUNEMP,civilian_unemployment_rate,2017,2,2017,,current_year,0,3,prunemp_2014q1_2020q1,29,4.553556551724137,4.497140000000001,0.46540897181755736,0.20203442493069082,0.507369116034225,0.15856330737926966,3.820835174547061,4.044885479411926,4.224081363628041,4.522741170654901,4.821400977681759,5.223013698630138,5.355433789954338,0.5973196140537178
us,PRUNEMP,civilian_unemployment_rate,2017,2,2018,,next_year,1,7,prunemp_2014q1_2020q1,29,4.589261379310345,4.575,0.5957160973399034,0.3162999479512439,0.6744800409973929,0.2199176244022478,3.416532453672261,3.7330649073445232,4.16656881776431,4.55273661284977,5.0522236522236526,5.363248963248964,5.744930001308386,0.8856548344593422
us,PRUNEMP,civilian_unemployment_rate,2017,2,2019,,year_after_next,2,11,prunemp_2014q1_2020q1,23,4.715739130434783,4.73,0.6732342874491032,0.4265745479872753,0.797000784684463,0.2864655360408836,3.3667525773195877,3.6335051546391752,4.169794188861985,4.691888619854722,5.236849315068493,5.7174488445485085,6.105232558139535,1.0670551262065082
us,PRUNEMP,civilian_unemployment_rate,2017,2,2020,,three_years_ahead,3,15,prunemp_2014q1_2020q1,22,4.839519090909092,4.7692499999999995,0.7180516087934831,0.4806350358158664,0.8640648994980809,0.3094126918989623,3.410228127350213,3.720456254700426,4.233989459934238,4.791396783928652,5.332188132923262,5.889720234222512,6.314039073148569,1.0981986729890245
us,PRUNEMP,civilian_unemployment_rate,2017,3,2017,,current_year,0,2,prunemp_2014q1_2020q1,32,4.441759375,4.445,0.42998756316801395,0.1411086169839013,0.45254938544459006,0.09722436419420073,3.594845360824742,4.009935438681975,4.174384078935347,4.448465146024302,4.722546213113256,4.886994853366629,5.195232762757959,0.5481621341779093
us,PRUNEMP,civilian_unemployment_rate,2017,3,2018,,next_year,1,6,prunemp_2014q1_2020q1,32,4.4153328125,4.4350000000000005,0.5998032948609417,0.27096831733888155,0.658170055173818,0.16949652172251234,3.3063037249283664,3.5126074498567332,4.046312645672946,4.409549082323503,4.772785518974059,5.221689687690686,5.399201198202696,0.7264728733011134
us,PRUNEMP,civilian_unemployment_rate,2017,3,2019,,year_after_next,2,10,prunemp_2014q1_2020q1,25,4.5356532000000005,4.550000000000001,0.6969927080756777,0.3799977380008467,0.7938495550143156,0.22913192907499563,3.297896144103574,3.4957922882071486,4.040157890581827,4.484225151969685,5.0398558702832545,5.537662820989952,5.847798039945416,0.9996979797014278
us,PRUNEMP,civilian_unemployment_rate,2017,3,2020,,three_years_ahead,3,14,prunemp_2014q1_2020q1,23,4.711007391304348,4.675,0.7379972836965447,0.48347993401297956,0.8822657407701341,0.3003018981944864,3.3470638785448292,3.594127757089659,4.132753699888483,4.6218194189804755,5.222258078974497,5.806721020173513,6.291127197518097,1.089504379086014
us,PRUNEMP,civilian_unemployment_rate,2017,4,2017,,current_year,0,1,prunemp_2014q1_2020q1,32,4.420171874999999,4.45,0.39954443132668827,0.09253686844433631,0.4101205001285002,0.05091041534055105,3.7486486486486483,4.030708167954878,4.1811155212032585,4.431794443283894,4.68247336536453,4.83288071861291,4.883016503029038,0.5013578441612712
